Meses_Contrato,Pago_Mensual,Reclamos_Soporte,Tipo_Contrato,Uso_Datos_GB,Gasto_Total_Estimado,Ratio_Quejas_Mes,Saturacion_Datos,Churn,Pago_Mensual_Norm
35,34.85343474748062,2,Mes a mes,118.17123703850034,1219.8702161618216,0.05555555555555555,1,1,0.13467950938784354
2,123.69837062395057,3,Dos años,82.19337593864762,247.39674124790113,1.0,1,1,0.942707377954928
27,51.73334456008276,2,Mes a mes,67.85497282703273,1396.8003031222347,0.07142857142857142,0,1,0.28819909283878786
33,104.72805048298486,1,Mes a mes,34.56689195074602,3456.0256659385004,0.029411764705882353,0,1,0.7701759083970842
55,103.01762148933908,1,Mes a mes,112.31089960373738,5665.96918191365,0.017857142857142856,1,0,0.754619880578092
3,62.59274677295847,3,Dos años,46.996042147987616,187.77824031887542,0.75,0,1,0.38696329968320475
32,100.35065042159806,2,Dos años,13.055675032830033,3211.220813491138,0.06060606060606061,0,0,0.7303642837211912
12,76.93878216470083,0,Mes a mes,26.595502622604855,923.2653859764099,0.0,0,0,0.5174377750781226
6,123.28245501004558,1,Anual,5.029558832610396,739.6947300602735,0.14285714285714285,0,0,0.9389247042021471
27,42.837809820663736,1,Mes a mes,51.43551864816328,1156.620865157921,0.03571428571428571,0,0,0.20729588879740965
46,50.16023592241238,0,Anual,38.860416367225014,2307.3708524309695,0.0,0,0,0.2738919676551012
2,28.123250434701127,1,Dos años,84.79455210250455,56.246500869402254,0.3333333333333333,1,0,0.0734697574569053
69,85.25116768398557,0,Mes a mes,73.74539153254825,5882.330570195005,0.0,0,0,0.5930373473845777
49,129.61440259644934,0,Mes a mes,116.54803823968363,6351.105727226018,0.0,1,0,0.9965125685147981
71,104.11373398945014,1,Mes a mes,94.20329995806827,7392.0751132509595,0.013888888888888888,1,0,0.7645888162122619
41,41.502937967030434,1,Dos años,25.61199416920729,1701.6204566482477,0.023809523809523808,0,0,0.19515548205322317
24,34.67052414974097,0,Mes a mes,80.5202132860709,832.0925795937833,0.0,1,0,0.13301597213643063
2,53.29326242792283,2,Dos años,32.02566303425466,106.58652485584567,0.6666666666666666,0,1,0.3023862504686055
34,117.96011005039539,1,Mes a mes,7.089592366127629,4010.643741713443,0.02857142857142857,0,1,0.8905189846065534
53,109.56495935941432,0,Anual,44.54050202850103,5806.942846048959,0.0,0,0,0.8141666787355162
18,123.34729066528806,1,Anual,79.66870683412772,2220.251231975185,0.05263157894736842,0,0,0.9395143722096244
28,93.34057704832102,1,Mes a mes,84.84112039005937,2613.5361573529885,0.034482758620689655,1,1,0.6666089937834101
35,116.05283226919065,1,Dos años,92.3991860920775,4061.8491294216724,0.027777777777777776,1,0,0.873172654339007
6,81.1954190762875,1,Mes a mes,69.46677554204149,487.17251445772496,0.14285714285714285,0,1,0.556151081773685
53,21.038831507221303,2,Anual,70.44668169095816,1115.0580698827291,0.037037037037037035,0,0,0.009038308781349364
33,110.80629949844456,2,Mes a mes,95.15290413682875,3656.6078834486707,0.058823529411764705,1,1,0.8254564322460821
53,75.45580372775919,1,Mes a mes,100.30099203399708,3999.157597571237,0.018518518518518517,1,0,0.5039503670034633
35,96.20791507938566,0,Mes a mes,75.03067226507594,3367.277027778498,0.0,0,0,0.6926868902312605
54,79.23158191707266,2,Mes a mes,96.27481422732993,4278.505423521924,0.03636363636363636,1,1,0.5382903546729357
41,59.13366829909409,1,Anual,94.03073601508576,2424.4804002628575,0.023809523809523808,1,0,0.35550363595707934
8,89.2462825562904,0,Mes a mes,9.093848627573443,713.9702604503232,0.0,0,0,0.6293721606533673
67,56.62066527937391,3,Dos años,6.8132568457886284,3793.584573718052,0.04411764705882353,0,0,0.33264834934231435
15,21.537958363603973,1,Anual,31.322448716880654,323.0693754540596,0.0625,0,0,0.013577773028003087
3,85.18008452181459,0,Mes a mes,7.4852258409399415,255.54025356544378,0.0,0,0,0.592390859484582
66,77.81394425263429,0,Mes a mes,43.19435032164432,5135.720320673863,0.0,0,0,0.525397208551594
66,87.79448390013003,1,Anual,103.48620407469446,5794.4359374085825,0.014925373134328358,1,0,0.6161683267808674
10,103.34308363721465,0,Mes a mes,82.86367254290175,1033.4308363721466,0.0,1,0,0.7575798971851478
12,85.49425991773727,1,Mes a mes,19.066069043144147,1025.9311190128471,0.07692307692307693,0,1,0.5952482252198288
41,57.59326130720415,0,Dos años,6.783912427724384,2361.32371359537,0.0,0,0,0.341493926049547
45,127.85572386900884,2,Mes a mes,24.009221380342826,5753.507574105398,0.043478260869565216,0,1,0.9805177185032694
52,34.998339691748924,2,Mes a mes,5.632698923491963,1819.913663970944,0.03773584905660377,0,1,0.13599739241749365
22,107.24679798100307,1,Dos años,109.86252830784659,2359.4295555820677,0.043478260869565216,1,0,0.7930834399542244
57,81.67311532583761,1,Mes a mes,60.845530521114185,4655.367573572744,0.017241379310344827,0,0,0.5604956387091884
18,85.81574876222294,0,Dos años,107.81530955758753,1544.683477720013,0.0,1,0,0.5981721053849183
54,106.06020012635268,3,Anual,39.66735365900771,5727.2508068230445,0.05454545454545454,0,1,0.7822915571543702
6,118.2011446257846,0,Mes a mes,51.060431212342685,709.2068677547076,0.0,0,0,0.8927111484286255
4,128.43422285262744,2,Anual,41.351713356344476,513.7368914105098,0.4,0,1,0.9857790572176278
36,120.74658154176147,1,Anual,53.798072030460375,4346.876935503413,0.02702702702702703,0,0,0.9158614151883261
36,43.374967150957175,1,Mes a mes,76.23560385993648,1561.4988174344583,0.02702702702702703,0,0,0.21218123300302288
48,35.50304889926235,0,Mes a mes,66.98974862023225,1704.146347164593,0.0,0,0,0.14058762709063574
15,32.28435062419848,1,Dos años,116.32572338336746,484.2652593629772,0.0625,1,0,0.11131417575541767
9,128.15862223610213,1,Dos años,10.922772137367577,1153.427600124919,0.1,0,0,0.9832725217966742
44,108.58373353564507,2,Anual,19.787642935038434,4777.684275568383,0.044444444444444446,0,0,0.8052426156683129
61,82.77938373696867,2,Anual,90.50822933711832,5049.5424079550885,0.03225806451612903,1,0,0.570556940431013
3,61.758983869499694,1,Anual,40.05463181023701,185.27695160849908,0.25,0,0,0.37938038395338963
63,98.7085033719829,1,Dos años,43.24121005382338,6218.635712434922,0.015625,0,0,0.7154292672536327
36,107.55328045198026,0,Mes a mes,25.936220632383904,3871.9180962712894,0.0,0,0,0.7958708399937855
56,28.65420794483095,1,Anual,54.65424357385227,1604.6356449105333,0.017543859649122806,0,0,0.07829871547209717
54,23.67518878389418,1,Mes a mes,7.757833374275609,1278.4601943302857,0.01818181818181818,0,0,0.03301547900535862
62,29.891186563332177,2,Mes a mes,14.243108918424083,1853.2535669265949,0.031746031746031744,0,0,0.08954880177932718
2,108.46530306244549,2,Anual,91.29030742848997,216.93060612489097,0.6666666666666666,1,1,0.8041655129399604
24,64.21513152735889,0,Anual,6.4220949888294845,1541.1631566566134,0.0,0,0,0.401718581817874
15,84.62287170775133,0,Mes a mes,74.98960246325396,1269.34307561627,0.0,0,0,0.5873231144516876
50,22.815501006991084,0,Anual,89.07115231966577,1140.7750503495542,0.0,1,0,0.025196781460570847
35,99.76202231053621,1,Mes a mes,92.24078738939535,3491.6707808687675,0.027777777777777776,1,0,0.725010822510737
15,93.64217342767486,1,Anual,21.37420619271737,1404.632601415123,0.0625,0,0,0.6693519557448625
16,95.46070880435643,0,Dos años,97.67723909213052,1527.3713408697029,0.0,1,0,0.6858911906470851
49,63.69926902225556,0,Anual,76.6541147936047,3121.2641820905224,0.0,0,0,0.3970269100150839
42,122.20351061948482,3,Mes a mes,64.55115550639759,5132.547446018362,0.06976744186046512,0,1,0.9291119092734705
66,21.814113808019844,2,Anual,15.262126981112203,1439.7315113293098,0.029850746268656716,0,0,0.016089354503561894
38,91.56987754826062,1,Mes a mes,78.14359117135272,3479.6553468339034,0.02564102564102564,0,0,0.6505048171210963
40,78.18189061298308,4,Mes a mes,74.96418243036182,3127.275624519323,0.0975609756097561,0,1,0.5287436110264975
17,44.09005947706179,2,Dos años,44.38894609020652,749.5310111100505,0.1111111111111111,0,0,0.2186848623026645
24,46.627545149317555,2,Dos años,28.66775623698186,1119.0610835836214,0.08,0,0,0.24176281400632899
30,61.010578655732054,2,Anual,7.21210893751191,1830.3173596719616,0.06451612903225806,0,0,0.37257378024841337
62,112.58635459686604,0,Anual,65.51451459870827,6980.353985005695,0.0,0,0,0.8416456963039609
15,108.84265299387202,1,Mes a mes,50.526590831625995,1632.6397949080804,0.0625,0,1,0.807597439113203
20,118.67212628270293,1,Mes a mes,43.119112076429914,2373.4425256540585,0.047619047619047616,0,1,0.8969946374155843
60,29.217332181887528,0,Anual,28.85273715014967,1753.0399309132517,0.0,0,0,0.08342022377775854
36,20.77601881004696,2,Anual,86.22248112695503,747.9366771616906,0.05405405405405406,1,0,0.006648077065436858
43,30.20796219948796,2,Mes a mes,83.20225251816768,1298.9423745779823,0.045454545454545456,1,1,0.09242981620712563
6,33.1805786080883,2,Dos años,68.48293698623473,199.08347164852978,0.2857142857142857,0,0,0.1194651995636802
29,108.98227288887121,0,Mes a mes,54.88220120338296,3160.485913777265,0.0,0,0,0.8088672556205008
25,62.96150530418327,3,Mes a mes,64.13907382215432,1574.0376326045816,0.11538461538461539,0,1,0.39031708869843684
62,83.93176158980447,0,Mes a mes,60.89074778100579,5203.769218567877,0.0,0,0,0.5810375987940907
11,106.63027191752239,0,Mes a mes,50.761430998857485,1172.9329910927463,0.0,0,0,0.7874762521491366
69,101.18071603347151,0,Anual,71.67007733691162,6981.469406309534,0.0,0,0,0.7379135732841383
40,84.43162490771834,1,Mes a mes,24.952983689643194,3377.2649963087338,0.024390243902439025,0,0,0.5855837610189181
54,79.20993306943446,1,Mes a mes,21.928801001836238,4277.3363857494605,0.01818181818181818,0,0,0.538093462502983
51,90.76522861945747,1,Mes a mes,102.96525697231921,4629.026659592331,0.019230769230769232,1,0,0.6431866874778986
13,49.03142770078222,0,Anual,110.31587639638113,637.4085601101688,0.0,1,0,0.2636256706248122
12,103.40031991093228,3,Mes a mes,39.77427992952224,1240.8038389311873,0.23076923076923078,0,1,0.7581004502566373
5,102.0369822952967,1,Mes a mes,65.30859450942783,510.1849114764835,0.16666666666666666,0,1,0.7457011527971734
8,97.62522942598162,2,Anual,108.77767237618772,781.0018354078529,0.2222222222222222,1,1,0.7055770958380473
32,20.379839993781022,2,Mes a mes,72.90819568253232,652.1548798009927,0.06060606060606061,0,1,0.003044905749922646
57,126.63320868818228,0,Dos años,13.025255079023848,7218.09289522639,0.0,0,0,0.9693991744229667
34,114.00864093814434,0,Mes a mes,68.2681669375312,3876.2937918969074,0.0,0,0,0.8545811212609117
55,78.14823180194236,1,Mes a mes,117.9430069077821,4298.15274910683,0.017857142857142856,1,0,0.5284374905135449
12,109.08118388417022,3,Dos años,19.576536446232353,1308.9742066100425,0.23076923076923078,0,1,0.8097668323934576
28,53.35782205874164,2,Mes a mes,69.77518977496769,1494.0190176447659,0.06896551724137931,0,1,0.30297340808621614
45,113.67549611571006,2,Dos años,115.15077312941666,5115.397325206953,0.043478260869565216,1,0,0.8515512321834969
6,36.92113425967814,1,Dos años,62.85913871261071,221.52680555806884,0.14285714285714285,0,0,0.15348484492211853
63,99.82448984325133,1,Anual,20.973925969652722,6288.942860124834,0.015625,0,0,0.7255789528922437
19,119.63147290764464,2,Mes a mes,26.21836806186227,2272.997985245248,0.1,0,1,0.9057197133123859
12,113.06868547328371,1,Dos años,119.59076798272108,1356.8242256794044,0.07692307692307693,1,0,0.846032404293235
23,50.15751737091285,0,Anual,62.329193171726324,1153.6228995309955,0.0,0,0,0.2738672429439842
38,129.9945502496696,1,Mes a mes,8.59671192158733,4939.792909487445,0.02564102564102564,0,1,0.9999699394379922
53,32.29339101932089,1,Mes a mes,42.09997129670496,1711.5497240240074,0.018518518518518517,0,0,0.11139639643721234
13,22.694805470513664,1,Anual,24.68430918153669,295.03247111667764,0.07142857142857142,0,0,0.02409907841060737
30,55.30758000264778,3,Mes a mes,102.67082571378155,1659.2274000794334,0.0967741935483871,1,1,0.3207060873897022
52,56.95517443538396,2,Mes a mes,115.35039874010218,2961.669070639966,0.03773584905660377,1,1,0.33569064677525734
51,118.09243244755679,1,Mes a mes,119.57690439137656,6022.7140548253965,0.019230769230769232,1,0,0.8917224317528339
61,125.93403703821471,2,Mes a mes,113.30356483607969,7681.976259331097,0.03225806451612903,1,1,0.9630403406581326
14,23.43648068283936,0,Mes a mes,116.36024424489656,328.110729559751,0.0,1,0,0.030844474026828318
22,32.438057779618056,0,Mes a mes,12.55316727221587,713.6372711515972,0.0,0,0,0.11271211322874622
45,122.35600931118267,0,Mes a mes,74.28526314050738,5506.02041900322,0.0,0,0,0.9304988559980786
38,123.10894745561794,5,Dos años,9.836958210379008,4678.140003313481,0.1282051282051282,0,1,0.937346685849144
24,26.93707347622886,1,Anual,90.6588770747983,646.4897634294927,0.04,1,0,0.0626817026280923
22,59.546299096421826,1,Mes a mes,47.48024150973952,1310.0185801212801,0.043478260869565216,0,0,0.3592564349250864
20,57.08248537782872,1,Mes a mes,111.04921572706692,1141.6497075565744,0.047619047619047616,1,0,0.33684851568983387
67,71.44053835347064,0,Mes a mes,16.39641592468164,4786.516069682533,0.0,0,0,0.4674322887347292
11,91.7696757416218,1,Mes a mes,68.09795054256487,1009.4664331578398,0.08333333333333333,0,1,0.6523219438569371
53,123.37962063594759,0,Anual,18.99543571729515,6539.119893705222,0.0,0,0,0.9398084071709326
25,63.46411377808441,1,Anual,38.45545774137616,1586.6028444521103,0.038461538461538464,0,0,0.39488821759715953
30,119.20524712144007,5,Mes a mes,47.4289016802207,3576.157413643202,0.16129032258064516,0,1,0.9018432704948227
67,96.54076419072564,2,Dos años,62.14272181981063,6468.231200778618,0.029411764705882353,0,0,0.695714089872267
25,54.29478094587699,2,Anual,14.655780501751467,1357.3695236469246,0.07692307692307693,0,0,0.3114948717468981
42,124.00754017660569,4,Mes a mes,66.0544288083131,5208.3166874174385,0.09302325581395349,0,1,0.9455192164935375
59,47.87180721298432,1,Anual,77.98353299784151,2824.4366255660752,0.016666666666666666,0,0,0.2530791418681831
64,129.16099146253651,0,Mes a mes,33.20439993209813,8266.303453602337,0.0,0,0,0.9923888801075087
47,97.5515120821758,0,Anual,51.26543974470469,4584.921067862263,0.0,0,0,0.7049066505548782
8,105.1228174172669,0,Dos años,53.84253455781477,840.9825393381352,0.0,0,0,0.7737662389133018
32,93.6235186835372,1,Anual,98.8379951922781,2995.9525978731904,0.030303030303030304,1,0,0.6691822943792988
47,45.30389201731538,5,Mes a mes,33.43432454538929,2129.282924813823,0.10416666666666667,0,1,0.22972443941105697
5,123.3625148695786,3,Mes a mes,13.3717515930788,616.812574347893,0.5,0,1,0.9396528334648684
18,93.83460123985897,1,Anual,73.41511372266052,1689.0228223174615,0.05263157894736842,0,0,0.671102050259516
9,124.16616195066548,0,Anual,55.38263692378035,1117.4954575559893,0.0,0,0,0.9469618514927914
29,47.746550406122665,2,Anual,38.43945492101339,1384.6499617775573,0.06666666666666667,0,0,0.25193995492777416
28,71.22340668349123,3,Anual,111.41072323475167,1994.2553871377545,0.10344827586206896,1,1,0.4654575173112255
57,107.74467041084422,3,Mes a mes,66.21838732857124,6141.44621341812,0.05172413793103448,0,1,0.7976114954290149
23,120.03852367080195,0,Anual,105.15525543670351,2760.886044428445,0.0,1,0,0.9094217629262201
6,64.57408416196654,1,Mes a mes,37.0309233386174,387.44450497179923,0.14285714285714285,0,1,0.40498318806016825
41,63.386271495679175,0,Mes a mes,115.05797531479125,2598.8371313228463,0.0,1,0,0.39418025677850627
72,71.12185012089027,2,Anual,25.269483702971616,5120.7732087040995,0.0273972602739726,0,0,0.46453387960460873
66,56.38711772069145,1,Dos años,65.31032666058474,3721.549769565636,0.014925373134328358,0,0,0.33052427851948635
37,99.64509453702122,0,Mes a mes,22.340684941795104,3686.868497869785,0.0,0,0,0.7239473865514723
35,108.98295761336239,1,Anual,106.66947601865127,3814.4035164676834,0.027777777777777776,1,0,0.8088734830600921
48,126.91609205776201,0,Anual,7.1256618796798215,6091.972418772577,0.0,0,0,0.9719719451039249
47,105.93768532931682,0,Anual,46.135433250557504,4979.07121047789,0.0,0,0,0.7811773082741137
56,86.7247600850232,2,Anual,105.77377858764126,4856.586564761299,0.03508771929824561,1,0,0.6064393912399827
63,29.010430476285837,3,Mes a mes,14.749328005870133,1827.6571200060077,0.046875,0,1,0.08153849194317565
66,100.90158030742512,2,Mes a mes,103.638954587836,6659.504300290058,0.029850746268656716,1,1,0.7353748867114811
30,117.9370328872329,2,Mes a mes,61.53437827799368,3538.1109866169872,0.06451612903225806,0,1,0.8903091021773659
11,55.404217001317626,0,Anual,74.13334078154273,609.4463870144939,0.0,0,0,0.3215849825939092
61,34.286638512183664,2,Dos años,113.10678670108327,2091.4849492432036,0.03225806451612903,1,0,0.12952460495349705
18,58.89526405612907,1,Anual,112.55748565343228,1060.1147530103233,0.05263157894736842,1,0,0.35333539451033874
55,129.38407713348386,1,Anual,90.4777220910126,7116.124242341612,0.017857142857142856,1,0,0.9944178020423962
70,27.09430549368724,2,Mes a mes,61.31927342988682,1896.601384558107,0.028169014084507043,0,0,0.06411169805421367
13,102.76061277020393,0,Anual,21.444645439201395,1335.887966012651,0.0,0,0,0.752282434943434
8,129.47721604781398,0,Dos años,79.32104276138858,1035.8177283825119,0.0,0,0,0.9952648828319132
39,20.503492089730813,2,Dos años,115.29628450693231,799.6361914995017,0.05,1,0,0.004169498148448124
4,78.83995697118144,3,Dos años,50.174629406467176,315.35982788472575,0.6,0,1,0.5347285999461816
64,92.50593345199262,1,Anual,28.261299138291143,5920.379740927528,0.015384615384615385,0,0,0.6590180683187093
8,84.01162130924409,1,Mes a mes,13.527544185488363,672.0929704739527,0.1111111111111111,0,1,0.58176390782056
14,80.65118159703968,3,Mes a mes,67.38468763884715,1129.1165423585555,0.2,0,1,0.5512013449539931
43,53.105636161262694,4,Dos años,19.289759011854294,2283.542354934296,0.09090909090909091,0,1,0.3006798251012961
55,105.34129470559964,2,Dos años,36.480648965058435,5793.77120880798,0.03571428571428571,0,0,0.7757532484809295
45,50.00901800043671,3,Mes a mes,52.10914901200257,2250.405810019652,0.06521739130434782,0,1,0.27251666928859625
69,47.14629990571103,3,Anual,30.27009671004467,3253.094693494061,0.04285714285714286,0,0,0.24648079028694075
51,64.99148793879948,1,Mes a mes,61.96763205837705,3314.5658848787734,0.019230769230769232,0,0,0.40877939637298777
